Date,Open,High,Low,Close,Adj Close,Volume
2023-02-07,173.550003,175.440002,171.940002,174.759995,168.038681,2256700
2023-02-08,173.520004,173.970001,171.509995,171.789993,165.182892,2037000
2023-02-09,172.699997,174.020004,170.559998,171.369995,164.779053,1656100
2023-02-10,170.320007,171.199997,168.789993,170.020004,163.480988,1841400
2023-02-13,170.990005,173.500000,170.330002,173.320007,166.654068,2432600
2023-02-14,171.550003,172.979996,168.839996,171.169998,165.618759,2418400
2023-02-15,170.009995,176.289993,169.949997,176.020004,170.311462,2954400
2023-02-16,174.199997,177.289993,173.770004,174.539993,168.879456,2318700
2023-02-17,173.350006,173.520004,170.889999,173.220001,167.602295,2678100
2023-02-21,169.520004,170.990005,166.169998,166.220001,160.829300,4133600
2023-02-22,165.600006,169.300003,165.199997,165.720001,160.345520,2941000
2023-02-23,165.899994,165.899994,161.869995,165.500000,160.132629,2718500
2023-02-24,164.080002,167.429993,163.000000,166.960007,161.545303,2888800
2023-02-27,168.669998,169.869995,165.479996,166.809998,161.400146,5245000
2023-02-28,168.729996,172.669998,167.100006,168.500000,163.035355,10669300
2023-03-01,168.160004,168.399994,160.800003,162.399994,157.133163,5835700
2023-03-02,161.210007,165.990005,160.949997,165.940002,160.558380,2829200
2023-03-03,166.149994,166.210007,164.320007,166.000000,160.616440,2318600
2023-03-06,166.589996,166.759995,164.520004,165.199997,159.842361,2220900
2023-03-07,165.830002,166.619995,162.580002,162.820007,157.539566,2410800
2023-03-08,162.899994,163.729996,162.169998,163.509995,158.207169,1752700
2023-03-09,164.309998,164.699997,160.470001,160.639999,155.430252,1872200
2023-03-10,160.270004,161.869995,157.509995,158.179993,153.050018,2754200
2023-03-13,156.320007,160.729996,156.229996,157.919998,152.798477,2342500
2023-03-14,159.770004,160.320007,156.550003,158.369995,153.233871,2574200
2023-03-15,156.330002,159.860001,156.100006,159.130005,153.969238,2633900
2023-03-16,157.550003,163.240005,157.229996,163.050003,157.762100,2510100
